Keyword,TEDLIUM_SampleID,TED_TALK_ID,TEDLIUM_SET,MSWC_AudioID,start_time,end_time,confidence
out,1011,train,AbhaDawesar_2013G,out/common_voice_en_596123.opus,43.246875,43.3870625,0.8244760408997536
reminded,1015,train,AbhaDawesar_2013G,reminded/common_voice_en_80477.opus,80.4620625,80.96487499999999,0.9546124463900924
stronger,1016,train,AbhaDawesar_2013G,stronger/common_voice_en_589401.opus,82.4435,82.9050625,0.9454709991164829
entrances,1013,train,AbhaDawesar_2013G,entrances/common_voice_en_19545446.opus,66.71781250000001,67.158125,0.958672512661327
these,1012,train,AbhaDawesar_2013G,these/common_voice_en_21306659.opus,52.227125,52.467375000000004,0.9686212440331777
devices,1019,train,AbhaDawesar_2013G,devices/common_voice_en_19871871.opus,95.32225,96.0650625,0.933548728397015
one,1014,train,AbhaDawesar_2013G,one/common_voice_en_18113735.opus,70.8328125,71.0131875,0.8535149885962406
shelter,1020,train,AbhaDawesar_2013G,shelter/common_voice_en_20416362.opus,100.36406249999999,100.83125,0.8248823612228025
made,1018,train,AbhaDawesar_2013G,made/common_voice_en_135345.opus,93.4646875,93.62525,0.8904857207089663
self,1021,train,AbhaDawesar_2013G,self/common_voice_en_19457983.opus,103.2240625,103.6060625,0.8913229100014034
and,1017,train,AbhaDawesar_2013G,and/common_voice_en_20386721.opus,91.25500000000001,91.3755,0.6906723493666505
become,1022,train,AbhaDawesar_2013G,become/common_voice_en_596971.opus,109.1458125,109.3863125,0.9006816414233375
what,1023,train,AbhaDawesar_2013G,what/common_voice_en_17287604.opus,113.044875,113.285375,0.7794808503359706
fiction,1024,train,AbhaDawesar_2013G,fiction/common_voice_en_21338169.opus,119.3298125,119.6705625,0.8289855329717016
scene,1028,train,AbhaDawesar_2013G,scene/common_voice_en_21832549.opus,142.29225,143.2136875,0.8921731809775034
abstract,1026,train,AbhaDawesar_2013G,abstract/common_voice_en_18616348.opus,133.88275,134.34425,0.8540252445609835
it's,1030,train,AbhaDawesar_2013G,it’s/common_voice_en_634459.opus,155.7943125,155.9549375,0.9858125150203705
story,1025,train,AbhaDawesar_2013G,story/common_voice_en_20348036.opus,126.0738125,126.47443750000001,0.786478284706439
it's,1031,train,AbhaDawesar_2013G,it’s/common_voice_en_23960__2.opus,157.560875,157.78125,0.9029040482233871
immersive,1037,train,AbhaDawesar_2013G,immersive/common_voice_en_660893.opus,196.61075,197.0921875,0.9327428092559179
life,1027,train,AbhaDawesar_2013G,life/common_voice_en_20637255.opus,137.3725,137.67306250000001,0.9448424518108368
are,1029,train,AbhaDawesar_2013G,are/common_voice_en_18674486.opus,151.48575,151.585875,0.8000118367373943
long,1033,train,AbhaDawesar_2013G,long/common_voice_en_2834159.opus,177.34625,177.68675000000002,0.8981815108478152
direct,1034,train,AbhaDawesar_2013G,direct/common_voice_en_41469.opus,181.2333125,181.5741875,0.912324458360672
self,1035,train,AbhaDawesar_2013G,self/common_voice_en_20092403.opus,184.502,184.78262500000002,0.8954294185553279
and,1036,train,AbhaDawesar_2013G,and/common_voice_en_123178.opus,192.8805625,193.02093749999997,0.9966675639152527
would,1039,train,AbhaDawesar_2013G,would/common_voice_en_17248828.opus,210.747875,210.9081875,0.8848854377865791
change,1032,train,AbhaDawesar_2013G,change/common_voice_en_19646821.opus,170.9650625,172.34768749999998,0.7310428155542468
the,1038,train,AbhaDawesar_2013G,the/common_voice_en_643009.opus,200.730125,206.60774999999998,0.7756253344317278
think,1041,train,AbhaDawesar_2013G,think/common_voice_en_17658393.opus,223.30331249999998,223.464,0.8755053477361798
nostalgia,1040,train,AbhaDawesar_2013G,nostalgia/common_voice_en_655583.opus,217.40200000000002,218.063125,0.8995590526046175
and,1045,train,AbhaDawesar_2013G,and/common_voice_en_20588957.opus,245.4125625,245.5331875,0.934880922238032
which,1046,train,AbhaDawesar_2013G,which/common_voice_en_18765360.opus,251.7810625,251.9416875,0.919765867292881
instruments,1043,train,AbhaDawesar_2013G,instruments/common_voice_en_63096.opus,235.8326875,236.3535,0.7835914106448172
moment,1042,train,AbhaDawesar_2013G,moment/common_voice_en_17869932.opus,232.737625,233.118125,0.8781766776678284
and,1044,train,AbhaDawesar_2013G,and/common_voice_en_19373501.opus,240.49099999999999,240.61124999999998,0.9831560850143433
rhythm,1050,train,AbhaDawesar_2013G,rhythm/common_voice_en_22174904.opus,273.8066875,274.0675,0.8834568203355257
that,1047,train,AbhaDawesar_2013G,that/common_voice_en_602891.opus,256.49225,256.6124375,0.9911515911420187
and,1051,train,AbhaDawesar_2013G,and/common_voice_en_148016.opus,276.30825,276.4295625,0.8294993109690646
science,1048,train,AbhaDawesar_2013G,science/common_voice_en_20162518.opus,261.7208125,262.0816875,0.7562308087944984
what,1054,train,AbhaDawesar_2013G,what/common_voice_en_37500.opus,297.5028125,297.7239375,0.8401677359564907
when,1055,train,AbhaDawesar_2013G,when/common_voice_en_17264034.opus,298.97075,302.66256250000004,0.7955959188462253
you,1049,train,AbhaDawesar_2013G,you/common_voice_en_17389341.opus,270.68674999999996,270.8484375,0.9991079494357109
our,1053,train,AbhaDawesar_2013G,our/common_voice_en_17266029.opus,294.29375,295.5766875,0.7976426273584366
for,1052,train,AbhaDawesar_2013G,for/common_voice_en_12384.opus,283.23037500000004,283.33056250000004,0.9939716219902038
everywhere,1056,train,AbhaDawesar_2013G,everywhere/common_voice_en_18835146.opus,308.461125,309.002875,0.7061710889697258
one,1057,train,AbhaDawesar_2013G,one/common_voice_en_101374.opus,316.16756250000003,316.348125,0.8684607677989536
friends,1059,train,AbhaDawesar_2013G,friends/common_voice_en_19242605.opus,334.3235625,336.806125,0.7950994540296961
digital,1062,train,AbhaDawesar_2013G,digital/common_voice_en_342423.opus,355.88987499999996,356.2535,0.8709205819500817
stream,1058,train,AbhaDawesar_2013G,stream/common_voice_en_18520543.opus,325.4269375,325.7071875,0.884118663413184
with,1060,train,AbhaDawesar_2013G,with/common_voice_en_20555332.opus,340.82018750000003,347.047125,0.8298377206342088
bears,1065,train,AbhaDawesar_2013G,bears/common_voice_en_20315877.opus,373.97162499999996,374.19393749999995,0.9311788488518108
own,1066,train,AbhaDawesar_2013G,own/common_voice_en_173014__2.opus,377.02275,377.1829375,0.9156877547502518
the,1061,train,AbhaDawesar_2013G,the/common_voice_en_19721603.opus,351.2430625,354.96999999999997,0.7502346634864807
three,1064,train,AbhaDawesar_2013G,three/common_voice_en_137051.opus,370.626875,370.807125,0.8805266662513733
what,1067,train,AbhaDawesar_2013G,what/common_voice_en_55666.opus,385.0260625,385.166375,0.7278237276311431
other,1068,train,AbhaDawesar_2013G,other/common_voice_en_195794.opus,394.367125,396.53387499999997,0.8982084658410814
cell,1075,train,AbhaDawesar_2013G,cell/common_voice_en_526427.opus,469.2366875,469.41706250000004,0.8536204662587907
that,1063,train,AbhaDawesar_2013G,that/common_voice_en_18697606.opus,361.8329375,361.93318750000003,0.916754174232483
the,1072,train,AbhaDawesar_2013G,the/common_voice_en_19540526.opus,437.1674375,437.24775,0.9998651891946793
those,1073,train,AbhaDawesar_2013G,those/common_voice_en_21352819.opus,458.9760625,459.176375,0.8928785063326359
language,1071,train,AbhaDawesar_2013G,language/common_voice_en_51148.opus,426.0019375,426.3025625,0.9278442381415516
direct,1069,train,AbhaDawesar_2013G,direct/common_voice_en_484125.opus,412.70625,412.9668125,0.8278067871802844
then,1074,train,AbhaDawesar_2013G,then/common_voice_en_21942981.opus,461.87175,462.19243750000004,0.7499732642100838
between,1076,train,AbhaDawesar_2013G,between/common_voice_en_20162057.opus,475.06475,475.3450625,0.842383365545954
absent,1070,train,AbhaDawesar_2013G,absent/common_voice_en_17418010.opus,416.411875,419.51475000000005,0.7466806779148101
moments,1078,train,AbhaDawesar_2013G,moments/common_voice_en_540271.opus,489.2269375,489.528125,0.991077454884847
buda,1083,train,AbhaDawesar_2013G,buda/common_voice_en_21487047.opus,512.2119375,512.57325,0.6861850900782479
the,1077,train,AbhaDawesar_2013G,the/common_voice_en_524787.opus,481.2851875,482.28912499999996,0.7481694777670782
almost,1079,train,AbhaDawesar_2013G,almost/common_voice_en_22255203.opus,493.633375,493.97468749999996,0.8934565806155339
more,1081,train,AbhaDawesar_2013G,more/common_voice_en_29408.opus,503.2784375,503.3986875,0.9773703018824259
how,1080,train,AbhaDawesar_2013G,how/common_voice_en_514085.opus,495.53112500000003,495.6715625,0.5293792963161
shoulder,1088,train,AbhaDawesar_2013G,shoulder/common_voice_en_671509.opus,549.0750625000001,549.4568750000001,0.8200561443441793
with,1082,train,AbhaDawesar_2013G,with/common_voice_en_66045.opus,511.0373125,511.1776875,0.7295953836292028
really,1084,train,AbhaDawesar_2013G,really/common_voice_en_879271.opus,523.0876875,523.2879375,0.8059515491011553
because,1092,train,AbhaDawesar_2013G,because/common_voice_en_21596321.opus,569.626,569.947125,0.7259556229091689
able,1093,train,AbhaDawesar_2013G,able/common_voice_en_574235.opus,571.1758125,571.417375,0.7713260234644016
had,1089,train,AbhaDawesar_2013G,had/common_voice_en_490497.opus,554.3271875,554.487875,0.6961497362681257
and,1090,train,AbhaDawesar_2013G,and/common_voice_en_598123.opus,558.3341250000001,559.07725,0.9991505384445191
but,1091,train,AbhaDawesar_2013G,but/common_voice_en_96841.opus,559.920375,560.0405625000001,0.8542970021565756
after,1086,train,AbhaDawesar_2013G,after/common_voice_en_22127736.opus,532.6920625,532.8925624999999,0.8722008822485805
great,1087,train,AbhaDawesar_2013G,great/common_voice_en_494104.opus,542.508,542.72875,0.9015725742686879
current,1095,train,AbhaDawesar_2013G,current/common_voice_en_22379784.opus,578.3811875,578.6620625,0.923562575663839
past,1100,train,AbhaDawesar_2013G,past/common_voice_en_140188.opus,617.724125,618.0248124999999,0.9240976055463155
and,1085,train,AbhaDawesar_2013G,and/common_voice_en_18821220.opus,526.954125,529.060875,0.8243965238022307
time,1097,train,AbhaDawesar_2013G,time/common_voice_en_624148.opus,592.937,593.1779375,0.901772237764836
she,1101,train,AbhaDawesar_2013G,she/common_voice_en_21805738.opus,629.6896875,629.7898124999999,0.8002779684728012
playing,1098,train,AbhaDawesar_2013G,playing/common_voice_en_48920.opus,601.85425,602.1149999999999,0.7075332353213946
and,1094,train,AbhaDawesar_2013G,and/common_voice_en_678223.opus,573.5426874999999,573.6834375,0.7358140116391171
whole,1103,train,AbhaDawesar_2013G,whole/common_voice_en_19381660.opus,638.8176249999999,639.0196874999999,0.9265542566776276
yoga,1106,train,AbhaDawesar_2013G,yoga/common_voice_en_659660.opus,654.827625,654.97,0.5564248831959074
them,1096,train,AbhaDawesar_2013G,them/common_voice_en_56551.opus,589.1779375,589.358125,0.7866941513234956
that,1099,train,AbhaDawesar_2013G,that/common_voice_en_482170.opus,611.1945625,613.5773125,0.8484193782011668
time,1108,train,AbhaDawesar_2013G,time/common_voice_en_41501.opus,666.5935000000001,666.914,0.8680788537793092
happen,1104,train,AbhaDawesar_2013G,happen/common_voice_en_623481.opus,642.784375,643.0648124999999,0.9270135681810123
because,1105,train,AbhaDawesar_2013G,because/common_voice_en_199538.opus,646.8311874999999,647.091875,0.7248774158036283
and,1102,train,AbhaDawesar_2013G,and/common_voice_en_536378.opus,630.71075,637.5390625,0.8868259489536285
ran,1116,train,AbigailMarsh_2016T,ran/common_voice_en_628409.opus,28.1003125,28.160625,4.104080653632991e-05
that,1109,train,AbhaDawesar_2013G,that/common_voice_en_17663063.opus,670.9702500000001,671.1304375000001,0.763114339672029
elba,1114,train,AbigailMarsh_2016T,elba/common_voice_en_97571.opus,16.785875,17.027,0.9816603809595108
solutions,1111,train,AbhaDawesar_2013G,solutions/common_voice_en_481472__2.opus,689.151875,689.7541875,0.9656731409020722
from,1107,train,AbhaDawesar_2013G,from/common_voice_en_18944723.opus,659.3501875,659.4905,0.5886169012103762
middle,1117,train,AbigailMarsh_2016T,middle/common_voice_en_545669.opus,31.1431875,31.36375,0.8730107693276792
the,1113,train,AbhaDawesar_2013G,the/common_voice_en_482126.opus,700.9201250000001,701.02025,0.7668884018436074
lives,1110,train,AbhaDawesar_2013G,lives/common_voice_en_54497.opus,685.8468124999999,686.147125,0.8594318210962228
about,1115,train,AbigailMarsh_2016T,about/common_voice_en_74053.opus,21.348375,21.589000000000002,0.8341404071619157
dog,1123,train,AbigailMarsh_2016T,dog/common_voice_en_545775.opus,68.157125,68.3786875,0.9102930396117948
discovered,1125,train,AbigailMarsh_2016T,discovered/common_voice_en_19746152.opus,74.8125,75.21387499999999,0.9315473903901875
you're,1124,train,AbigailMarsh_2016T,you’re/common_voice_en_18666601.opus,71.363625,71.524,0.8082962343469262
flow,1112,train,AbhaDawesar_2013G,flow/common_voice_en_20080977.opus,693.4926875,693.7529999999999,0.8790854345290706
washington,1122,train,AbigailMarsh_2016T,washington/common_voice_en_20900368.opus,65.0038125,65.485,0.8793313430311779
need,1119,train,AbigailMarsh_2016T,need/common_voice_en_663890.opus,43.0498125,43.330999999999996,0.8811567663298254
whole,1118,train,AbigailMarsh_2016T,whole/common_voice_en_18634690.opus,36.898562500000004,37.059000000000005,0.6268036199908238
oncoming,1128,train,AbigailMarsh_2016T,oncoming/common_voice_en_18740174.opus,89.24025,89.62275,0.8869676399718676
for,1121,train,AbigailMarsh_2016T,for/common_voice_en_20933533.opus,58.224312499999996,58.3248125,0.8494096279144288
life,1120,train,AbigailMarsh_2016T,life/common_voice_en_521484.opus,49.144,52.5475625,0.9058733992278576
died,1129,train,AbigailMarsh_2016T,died/common_voice_en_21288734.opus,91.63587500000001,91.8569375,0.9257666576992382
the,1126,train,AbigailMarsh_2016T,the/common_voice_en_552361.opus,77.7026875,79.7291875,0.7628447050228715
then,1127,train,AbigailMarsh_2016T,then/common_voice_en_176790.opus,81.834625,81.975,0.8541748440849395
the,1131,train,AbigailMarsh_2016T,the/common_voice_en_585923.opus,102.636875,102.71731249999999,0.7521978509612381
stranded,1132,train,AbigailMarsh_2016T,stranded/common_voice_en_20590477.opus,105.0701875,105.4506875,0.8601003134329068
off,1134,train,AbigailMarsh_2016T,off/common_voice_en_672861.opus,121.6686875,121.8305625,0.8752922477433458
sure,1136,train,AbigailMarsh_2016T,sure/common_voice_en_695896.opus,125.763875,125.88431250000001,0.8333509546306838
thank,1138,train,AbigailMarsh_2016T,thank/common_voice_en_685892.opus,133.2664375,133.4468125,0.8259891735182868
understanding,1140,train,AbigailMarsh_2016T,understanding/common_voice_en_663166.opus,151.24525,151.82625,0.8481343986791687
name,1135,train,AbigailMarsh_2016T,name/common_voice_en_18950912.opus,124.043375,124.24493749999999,0.8521458894014359
any,1137,train,AbigailMarsh_2016T,any/common_voice_en_33044.opus,129.485125,129.6265625,0.8534598989146096
got,1133,train,AbigailMarsh_2016T,got/common_voice_en_661421.opus,115.4436875,117.9065,0.740454653771522
the,1139,train,AbigailMarsh_2016T,the/common_voice_en_18963598.opus,144.87425,146.1966875,0.9982685595750809
acts,1145,train,AbigailMarsh_2016T,acts/common_voice_en_21555352.opus,191.88750000000002,192.0678125,0.8843795764777396
was,1130,train,AbigailMarsh_2016T,was/common_voice_en_691154.opus,93.85175,96.05687499999999,0.9788308590650558
stringent,1148,train,AbigailMarsh_2016T,stringent/common_voice_en_21851641.opus,204.5073125,204.909625,0.6948429308279537
that's,1143,train,AbigailMarsh_2016T,that’s/common_voice_en_18105296.opus,178.16625,178.42681249999998,0.8890347180601496
than,1146,train,AbigailMarsh_2016T,than/common_voice_en_18087376.opus,196.134375,196.2549375,0.8294558140138785
selfless,1144,train,AbigailMarsh_2016T,selfless/common_voice_en_78554.opus,182.4435,182.864,0.9789408814339411
little,1147,train,AbigailMarsh_2016T,little/common_voice_en_50249.opus,199.1901875,199.3710625,0.7793267655191206
help,1149,train,AbigailMarsh_2016T,help/common_voice_en_92275.opus,210.777875,210.958125,0.8122614048835304
and,1142,train,AbigailMarsh_2016T,and/common_voice_en_17268635.opus,166.2048125,168.31243750000002,0.993928054968516
stringent,1148,train,AbigailMarsh_2016T,stringent/common_voice_en_21851641.opus,204.5073125,204.909625,0.6948429308279537
little,1147,train,AbigailMarsh_2016T,little/common_voice_en_50249.opus,199.1901875,199.3710625,0.7793267655191206
and,1142,train,AbigailMarsh_2016T,and/common_voice_en_17268635.opus,166.2048125,168.31243750000002,0.993928054968516
help,1149,train,AbigailMarsh_2016T,help/common_voice_en_92275.opus,210.777875,210.958125,0.8122614048835304
action,1150,train,AbigailMarsh_2016T,action/common_voice_en_20645757.opus,218.1660625,218.42675,0.8384613449765871
figure,1153,train,AbigailMarsh_2016T,figure/common_voice_en_21130203.opus,237.4916875,237.71212500000001,0.9685353474183516
how,1141,train,AbigailMarsh_2016T,how/common_voice_en_16593.opus,156.36275,156.4429375,0.7500814226150396
study,1155,train,AbigailMarsh_2016T,study/common_voice_en_20590119.opus,250.25693750000002,250.53725,0.9938198029994965
which,1151,train,AbigailMarsh_2016T,which/common_voice_en_93185.opus,222.13524999999998,222.25549999999998,0.9998999834060669
with,1154,train,AbigailMarsh_2016T,with/common_voice_en_85361.opus,242.2125,242.3733125,0.9848768040537834
and,1152,train,AbigailMarsh_2016T,and/common_voice_en_19538021.opus,230.24012499999998,230.32025,0.758724994957447
such,1156,train,AbigailMarsh_2016T,such/common_voice_en_18732858.opus,254.476125,254.63750000000002,0.7257254172363901
developmental,1157,train,AbigailMarsh_2016T,developmental/common_voice_en_18924895.opus,257.3364375,257.8786875,0.9347382993609817
some,1159,train,AbigailMarsh_2016T,some/common_voice_en_21485356.opus,271.876,271.99618749999996,0.8319913397232691
very,1158,train,AbigailMarsh_2016T,very/common_voice_en_17556756.opus,266.16587499999997,266.3263125,0.7320650426554494
look,1168,train,AbigailMarsh_2016T,look/common_voice_en_163942.opus,330.6761875,330.8374375,0.7979609025642276
they're,1161,train,AbigailMarsh_2016T,they’re/common_voice_en_18648814.opus,286.25175,286.4319375,0.6991016707486577
who,1164,train,AbigailMarsh_2016T,who/common_voice_en_247112.opus,305.3109375,307.6378125,0.7830277198925615
the,1160,train,AbigailMarsh_2016T,the/common_voice_en_21369100.opus,277.18125,277.2413125,0.9984493652979533
fearful,1165,train,AbigailMarsh_2016T,fearful/common_voice_en_603795.opus,315.2715625,315.55262500000003,0.8212317008791226
particular,1162,train,AbigailMarsh_2016T,particular/common_voice_en_20143072.opus,293.8730625,294.37512499999997,0.8525320504419506
recognizing,1166,train,AbigailMarsh_2016T,recognizing/common_voice_en_19754395.opus,322.994625,323.5760625,0.8349708802998066
children,1167,train,AbigailMarsh_2016T,children/common_voice_en_20298788.opus,327.1390625,327.620875,0.6617926415652006
eighteen,1170,train,AbigailMarsh_2016T,eighteen/common_voice_en_18493794.opus,344.7454375,345.0258125,0.7945886568299362
findings,1171,train,AbigailMarsh_2016T,findings/common_voice_en_20696092.opus,348.9594375,349.34275,0.9247442977993112
sometimes,1169,train,AbigailMarsh_2016T,sometimes/common_voice_en_19667335.opus,335.683375,336.024625,0.8252279609989595
fear,1175,train,AbigailMarsh_2016T,fear/common_voice_en_554939.opus,379.893625,380.11512500000003,0.9008101836820557
and,1163,train,AbigailMarsh_2016T,and/common_voice_en_18078398.opus,298.72075,304.248875,0.9917872945467631
three,1177,train,AbigailMarsh_2016T,three/common_voice_en_579837.opus,388.1971875,388.3375625,0.9926582063947406
the,1174,train,AbigailMarsh_2016T,the/common_voice_en_8720.opus,368.131875,372.2169375,6.951997056603432e-05
question,1173,train,AbigailMarsh_2016T,question/common_voice_en_20116833.opus,360.673375,361.0343125,0.8320960151271114
more,1176,train,AbigailMarsh_2016T,more/common_voice_en_21773211.opus,381.8825,382.0428125,0.8834145832806826
why,1172,train,AbigailMarsh_2016T,why/common_voice_en_511359.opus,355.07493750000003,358.298625,0.7313992709199998
and,1185,train,AbigailMarsh_2016T,and/common_voice_en_566718.opus,435.0805,435.20074999999997,0.8101793887714545
and,1178,train,AbigailMarsh_2016T,and/common_voice_en_21293480.opus,389.46025000000003,389.5603125,0.9846445083618164
people,1179,train,AbigailMarsh_2016T,people/common_voice_en_33470.opus,399.07475,399.29575,0.8272350455888293
the,1186,train,AbigailMarsh_2016T,the/common_voice_en_19808643__2.opus,441.8080625,444.3969375,0.7503715730272233
other,1183,train,AbigailMarsh_2016T,other/common_voice_en_18478373.opus,420.80325,420.9635,0.798926429823041
average,1189,train,AbigailMarsh_2016T,average/common_voice_en_19743918.opus,460.80618749999996,461.08687499999996,0.8339810987402286
this,1181,train,AbigailMarsh_2016T,this/common_voice_en_19237445.opus,410.06737499999997,410.3476875,0.9271290460692398
man,1194,train,AbigailMarsh_2016T,man/common_voice_en_517452.opus,489.5361875,489.69656249999997,0.9806322678923607
